PA0110 芖跋禣基羆计 CPI 2011=100(计) -- 19920101-99999999,,
,,
る,计,箇︳(F)
2005/11,93.23,P
2005/10,94.66,P
2005/09,94.73,P
2005/08,94.6,P
2005/07,93.9,P
2005/06,92.82,P
2005/05,92.53,P
2005/04,92.02,P
2005/03,91.56,P
2005/02,91.3,P
2005/01,90.7,P
2004/12,91.01,P
2004/11,90.95,P
2004/10,92.13,P
2004/09,91.83,P
2004/08,91.34,P
2004/07,91.7,P
2004/06,90.66,P
2004/05,90.45,P
2004/04,90.53,P
2004/03,89.5,P
2004/02,89.56,P
2004/01,90.26,P
2003/12,89.56,P
2003/11,89.58,P
2003/10,89.98,P
2003/09,89.34,P
2003/08,89.07,P
2003/07,88.74,P
2003/06,89.11,P
2003/05,89.63,P
2003/04,89.68,P
2003/03,88.71,P
2003/02,88.99,P
2003/01,90.25,P
2002/12,89.61,P
2002/11,90,P
2002/10,90.03,P
2002/09,89.53,P
2002/08,89.59,P
2002/07,89.62,P
2002/06,89.61,P
2002/05,89.34,P
2002/04,89.78,P
2002/03,88.87,P
2002/02,90.36,P
2002/01,89.28,P
2001/12,88.93,P
2001/11,90.51,P
2001/10,91.59,P
2001/09,90.22,P
2001/08,89.84,P
2001/07,89.25,P
2001/06,89.52,P
2001/05,89.57,P
2001/04,89.59,P
2001/03,88.86,P
2001/02,89.1,P
2001/01,90.8,P
2000/12,90.46,P
2000/11,91.55,P
2000/10,90.71,P
2000/09,90.69,P
2000/08,89.44,P
2000/07,89.16,P
2000/06,89.65,P
2000/05,89.77,P
2000/04,89.22,P
2000/03,88.48,P
2000/02,90.02,P
2000/01,88.71,P
1999/12,88.99,P
1999/11,89.53,P
1999/10,89.79,P
1999/09,89.24,P
1999/08,89.19,P
1999/07,87.89,P
1999/06,88.45,P
1999/05,88.36,P
1999/04,88.12,P
1999/03,87.5,P
1999/02,89.2,P
1999/01,88.26,P
1998/12,88.86,P
1998/11,90.34,P
1998/10,89.43,P
1998/09,88.72,P
1998/08,88.18,P
1998/07,88.62,P
1998/06,89.2,P
1998/05,87.93,P
1998/04,88.21,P
1998/03,87.91,P
1998/02,87.37,P
1998/01,87.91,P
1997/12,87.02,P
1997/11,86.94,P
1997/10,87.18,P
1997/09,88.36,P
1997/08,87.79,P
1997/07,87.88,P
1997/06,87.93,P
1997/05,86.49,P
1997/04,86.38,P
1997/03,85.79,P
1997/02,87.11,P
1997/01,86.19,P
1996/12,86.79,P
1996/11,87.4,P
1996/10,87.46,P
1996/09,87.81,P
1996/08,88.3,P
1996/07,85.06,P
1996/06,86.35,P
1996/05,85.84,P
1996/04,85.95,P
1996/03,84.86,P
1996/02,85.36,P
1996/01,84.52,P
1995/12,84.65,P
1995/11,84.69,P
1995/10,84.35,P
1995/09,84.56,P
1995/08,84.06,P
1995/07,83.85,P
1995/06,84.34,P
1995/05,83.44,P
1995/04,83.59,P
1995/03,82.38,P
1995/02,82.27,P
1995/01,82.63,P
1994/12,80.95,P
1994/11,81.25,P
1994/10,82,P
1994/09,82.9,P
1994/08,82.65,P
1994/07,80.74,P
1994/06,80.58,P
1994/05,80.78,P
1994/04,80.04,P
1994/03,79.32,P
1994/02,79.54,P
1994/01,78.52,P
1993/12,78.86,P
1993/11,78.21,P
1993/10,78.04,P
1993/09,77.7,P
1993/08,77.2,P
1993/07,77.53,P
1993/06,78.89,P
1993/05,77.39,P
1993/04,77.65,P
1993/03,76.77,P
1993/02,76.53,P
1993/01,76.3,P
1992/12,75.37,P
1992/11,75.87,P
1992/10,77.1,P
1992/09,77.13,P
1992/08,74.72,P
1992/07,75.06,P
1992/06,75.61,P
1992/05,75.82,P
1992/04,75.56,P
1992/03,74.35,P
1992/02,74.26,P
1992/01,73.61,P
